cbsa,year,peducgrp,age_cat,prob_unbanked_wage,prob_unbanked_se,prob_unbanked_notwork,prob_mobile_wage,prob_mobile_se,prob_mobile_notwork,prob_branch_wage,prob_branch_se,prob_branch_notwork,pct_broadband,n,prob_sum
10740,2017,4,3,0,0,0,.092976883,0,0,.75323939,.15378369,0,87.800003,43,1
10740,2019,4,3,0,0,0,.028662572,.033770192,0,.6501053,.28746197,.0238958,87.800003,36,1.0238959
12060,2013,3,2,.13357374,0,.02626152,.026459182,0,0,.77689356,.063073546,.11473866,92.800003,35,1.1410002
12060,2013,4,2,.039003685,0,.018245626,.088778034,0,0,.83135778,.040860493,0,92.800003,45,1.0182456
12060,2013,3,3,.04640251,0,.04640251,.032143854,0,0,.77101612,.15043753,.05019629,92.800003,36,1.0965989
12060,2013,4,3,.040855799,0,0,.081484184,0,0,.76700169,.11065831,.01834666,92.800003,50,1.0183467
12060,2015,4,2,0,0,0,.10294455,0,0,.80498385,.0920716,0,92.800003,33,1
12060,2015,4,3,.023142742,0,0,.070152484,0,.027106121,.8097142,.096990556,.032749228,92.800003,38,1.0598553
12060,2017,4,2,.029994939,0,0,.35205507,.035850264,0,.53476393,.047335815,0,92.800003,52,1
12060,2017,4,3,0,0,0,.27751082,.02244537,0,.54960912,.15043467,0,92.800003,47,1
12060,2019,4,2,0,0,0,.028981149,0,.028981149,.97101885,0,0,92.800003,39,1.0289812
12060,2019,4,3,0,0,0,.059931293,.027789282,0,.72456092,.18771853,.030566871,92.800003,38,1.0305669
12060,2021,4,2,0,0,0,.242219,0,0,.7042799,.053501114,0,92.800003,36,1
12060,2021,4,3,0,0,0,.29099676,0,0,.52145445,.18754876,0,92.800003,32,1
12580,2013,4,2,0,0,0,.13527662,0,0,.81323296,.05149043,0,90.699997,37,1
12580,2013,2,3,.034958091,0,0,.029778207,.040749833,0,.80062276,.093891084,0,90.699997,30,1
12580,2013,3,3,.070984848,0,.040753044,.10175076,0,0,.82726437,0,.066397205,90.699997,33,1.1071502
12580,2013,4,3,0,0,0,.036739007,.016245149,0,.85304976,.093966112,.015825929,90.699997,55,1.015826
14460,2013,4,2,0,0,0,.022298889,.01903248,0,.92721492,.03145371,.050337024,92.900002,77,1.0503371
14460,2013,2,3,.07332918,0,0,0,0,0,.83072042,.09595041,.041722655,92.900002,44,1.0417227
14460,2013,3,3,.13450554,0,.091312476,.029341873,.038098797,0,.74813783,.049915984,.045884553,92.900002,49,1.137197
14460,2013,4,3,0,0,0,.080312468,.014882769,0,.76585943,.13894536,.054811887,92.900002,88,1.054812
14460,2015,4,2,.05358592,0,0,.070079178,.016223114,0,.8109355,.049176302,.032870594,92.900002,57,1.0328707
14460,2015,3,3,0,0,0,.025969852,0,0,.9205268,.05350332,.022794133,92.900002,46,1.0227941
14460,2015,4,3,.015422077,0,0,.071793206,0,0,.87557304,.037211686,.0041079856,92.900002,75,1.004108
14460,2017,4,2,0,0,0,.16961594,0,0,.75582147,.074562609,0,92.900002,40,1
14460,2017,2,3,.0093440386,0,0,.044320747,0,0,.77611393,.17022131,.053624313,92.900002,34,1.0536244
14460,2017,3,3,.081580237,0,0,.0097142728,0,0,.83790159,.070803881,.010485849,92.900002,36,1.0104859
14460,2017,4,3,.029535051,.014942401,0,.083496451,.0047606798,0,.7631104,.10415499,.041861892,92.900002,85,1.0418619
14460,2019,4,2,0,.021221308,0,.075774126,0,0,.81575584,.08724872,.017902447,92.900002,55,1.0179025
14460,2019,3,3,0,0,0,0,0,0,.82095343,.17904659,.041556202,92.900002,36,1.0415562
14460,2019,4,3,0,.014225691,0,0,0,0,.8111124,.17466192,0,92.900002,82,1
14460,2021,4,2,0,0,0,.13758862,.017218728,.026359398,.82224339,.022949263,.017551851,92.900002,42,1.0439112
14460,2021,4,3,0,0,0,.068168461,.0044680731,0,.81747752,.10988594,.055235088,92.900002,66,1.055235
14460,2023,4,2,.0088905254,.024820484,0,.079887129,0,0,.78004187,.10636,0,92.900002,42,1
14460,2023,4,3,0,0,0,.096295662,0,0,.76407719,.13962714,.031547967,92.900002,47,1.0315479
14860,2013,4,2,.05067258,0,.05067258,.23301081,0,0,.68655717,.029759457,0,92.900002,30,1.0506727
14860,2013,4,3,0,0,0,.074506573,.04778095,.028739119,.62654305,.25116944,.061051331,92.900002,39,1.0897905
15540,2013,4,3,0,0,0,0,0,0,.80507475,.19492525,0,91.400002,34,1
16740,2015,4,3,0,0,0,.056721803,0,0,.74320787,.20007032,.039969094,91.699997,30,1.0399691
16980,2013,4,1,0,0,0,.12384059,.023195865,0,.85296357,0,0,90.800003,34,1
16980,2013,2,2,.11231507,0,.071668148,.11122755,0,0,.680843,.095614359,.067973956,90.800003,30,1.1396421
16980,2013,3,2,.053298555,0,.02655153,.06739407,0,0,.83373111,.045576274,.025049573,90.800003,41,1.0516012
16980,2013,4,2,.014345105,0,0,.10298077,0,.016081359,.82063627,.062037848,.0628388,90.800003,72,1.0789201
16980,2013,2,3,.13377346,0,.065559253,.085483439,0,0,.58286458,.19787854,.10015199,90.800003,48,1.1657113
16980,2013,3,3,.10698716,.031781893,.03830931,.031308468,0,0,.69873631,.1311862,.10783122,90.800003,65,1.1461406
16980,2013,4,3,.017397221,0,.0087535698,.044487964,0,0,.82688171,.11123309,.027098484,90.800003,115,1.0358521
16980,2015,4,2,0,0,0,.13069439,0,0,.78011405,.089191541,.013021837,90.800003,77,1.0130218
16980,2015,2,3,.16556627,0,0,.11157314,.020439342,0,.59721702,.10520419,.023791358,90.800003,43,1.0237913
16980,2015,3,3,.076050468,0,0,.041524559,0,0,.79677743,.085647576,.084124051,90.800003,52,1.0841241
16980,2015,4,3,0,0,0,.11121424,.0084495815,0,.70682549,.17351066,.037328009,90.800003,99,1.037328
16980,2017,4,2,0,0,0,.15072198,.011736856,0,.76765716,.069884017,.036588989,90.800003,75,1.036589
16980,2017,3,3,.055889521,0,0,.11857029,.017786767,0,.68656242,.12119099,.019546807,90.800003,50,1.0195467
16980,2017,4,3,.015283802,.028753256,0,.086999469,.01210915,0,.76074421,.096110128,.07484255,90.800003,68,1.0748426
16980,2019,4,2,.011514379,0,0,.026867414,0,0,.87893587,.082682334,0,90.800003,70,1
16980,2019,4,3,.025105719,0,0,.053106841,.011598487,0,.79261798,.11757097,.030303432,90.800003,86,1.0303035
16980,2021,4,2,0,0,0,.08608029,0,.015258783,.89752305,.016396636,0,90.800003,52,1.0152588
16980,2021,3,3,.044270799,0,0,.043960456,0,.043960456,.82267672,.089092024,.054862019,90.800003,32,1.0988225
16980,2021,4,3,.011552456,0,0,.083176188,.015658962,0,.77378088,.11583149,.036780104,90.800003,68,1.0367801
16980,2023,4,2,.062764466,0,0,.14664608,.02012028,0,.73275459,.037714601,.040748227,90.800003,45,1.0407482
16980,2023,4,3,0,0,0,.10037104,0,0,.80702507,.092603877,.036234852,90.800003,52,1.0362349
19100,2013,3,2,.10151064,0,.02990156,.034758165,.059880644,0,.6307627,.17308782,0,92.599998,32,1.0299015
19100,2013,4,2,.024037579,0,0,.056204755,0,0,.89632469,.023432981,0,92.599998,39,1
19100,2013,3,3,.053104457,0,0,.055579778,0,0,.7532438,.13807198,0,92.599998,36,1
19100,2013,4,3,.018360641,0,0,.058854964,0,0,.69365233,.22913209,0,92.599998,54,1
19100,2015,3,2,0,0,0,.092123725,.035683867,0,.82623661,.04595577,.031436656,92.599998,31,1.0314367
19100,2015,4,2,0,0,0,.113074,0,0,.84170014,.045225881,.023257762,92.599998,44,1.0232577
19100,2015,4,3,0,0,0,.086214751,.042462364,0,.72660363,.14471926,0,92.599998,66,1
19100,2017,4,2,.041252095,0,0,.10472199,.033014599,.018011441,.78286451,.038146816,0,92.599998,52,1.0180115
19100,2017,3,3,0,0,0,.082240179,0,0,.75577545,.16198437,.033424199,92.599998,34,1.0334241
19100,2017,4,3,0,0,0,.099253394,.013682532,.015526603,.77373374,.11333033,.055759199,92.599998,59,1.0712858
19100,2019,3,2,.035141967,0,.035141967,.12542112,0,0,.78615695,.053279944,.028367994,92.599998,31,1.0635099
19100,2019,4,2,.026020318,0,0,.082780749,0,0,.78015488,.087769039,.023274997,92.599998,47,1
19100,2019,3,3,.033895515,0,0,.054240692,0,0,.77115893,.14070486,0,92.599998,33,1
19100,2019,4,3,0,0,0,.07774695,0,.038162041,.78350765,.13874538,.019927019,92.599998,47,1.058089
19100,2021,4,2,0,0,0,.17302717,0,0,.8046639,.022308934,.01822138,92.599998,41,1.0182214
19100,2023,4,3,0,0,0,.20770912,0,0,.66147017,.13082069,0,92.599998,37,1
19740,2013,4,2,0,0,0,.11744323,0,.022158829,.84226012,.040296659,.039974172,93.900002,48,1.062133
19740,2013,3,3,.055077381,0,.03220911,.032275103,0,0,.74223852,.17040899,.092242777,93.900002,35,1.1244519
19740,2013,4,3,.019685831,0,0,.030307679,0,.017198756,.80197316,.14803334,.033614032,93.900002,57,1.0508128
19740,2015,4,2,0,0,0,.19368681,.041621648,0,.64820433,.11648718,0,93.900002,38,1
19740,2015,4,3,0,0,0,.040459033,.020007923,0,.85980624,.079726778,.051929832,93.900002,30,1.0519298
19740,2017,4,3,0,.031879321,0,.032283328,0,0,.86696494,.068872392,0,93.900002,30,1
19820,2013,4,2,0,0,0,.06237768,0,0,.87263298,.064989366,.051591616,90.900002,33,1.0515916
19820,2013,3,3,0,.028945712,0,.063592978,0,0,.71196055,.19550073,.12178581,90.900002,31,1.1217858
19820,2013,4,3,0,0,0,.022957999,0,0,.83797944,.13906255,.028833412,90.900002,36,1.0288334
19820,2017,4,2,0,0,0,.16178504,.037031449,0,.74648654,.054696959,0,90.900002,33,1
19820,2017,4,3,0,0,0,.13694224,0,0,.74218637,.1208714,0,90.900002,39,1
25540,2013,4,3,0,0,0,.069222048,0,0,.83754128,.093236662,.12166815,90.800003,32,1.1216681
26420,2013,3,2,.14720772,0,0,.14062895,0,0,.63427836,.077885002,0,91.800003,34,1
26420,2013,4,2,0,0,0,.26550791,0,0,.71801561,.016476495,.014706141,91.800003,55,1.0147061
26420,2013,3,3,.056350879,0,0,.10054452,0,0,.78326297,.059841622,0,91.800003,31,1
26420,2013,4,3,.022907721,0,0,.095854215,.041194052,.019103553,.73456746,.086372972,.15158822,91.800003,46,1.1515882
26420,2015,3,2,.085189819,0,0,.1404956,.056388482,0,.66237795,.055548135,.026655611,91.800003,32,1.0266556
26420,2015,4,2,0,0,0,.16514941,.023729932,0,.81112069,0,0,91.800003,39,1
26420,2015,4,3,.032663759,0,0,.09813299,0,0,.76866758,.10053565,0,91.800003,43,1
26420,2017,4,2,.02618943,.027751166,0,.23238,0,0,.71367943,0,0,91.800003,38,1
26420,2017,3,3,.11935557,0,.069797963,.028337574,0,0,.74721682,.10509004,.028176876,91.800003,31,1.0979748
26420,2017,4,3,0,0,0,.090193175,.023243252,0,.83523029,.051333278,.026592486,91.800003,45,1.0265925
26420,2019,4,2,0,.025987038,0,.023231314,0,0,.89901352,.051768132,.056326337,91.800003,39,1.0563264
26420,2019,4,3,0,0,0,.029033536,0,0,.89422399,.076742455,.088656083,91.800003,38,1.0886561
26420,2021,4,2,.052409332,0,0,.2970494,0,0,.55545312,.095088162,0,91.800003,37,1
26420,2021,4,3,0,.025691643,.025691643,.27301076,.027978066,.039577354,.48981127,.18350826,.023177251,91.800003,37,1.0884463
26420,2023,4,2,.055268291,0,0,.32550773,0,0,.48457518,.1346488,0,91.800003,33,1
26420,2023,4,3,0,0,0,.13128096,.017525589,0,.67777056,.17342289,.022255009,91.800003,50,1.0222549
28140,2013,4,2,.10105326,0,.051075056,.017659571,0,0,.73987782,.14140935,0,91.300003,31,1.0510751
28140,2013,4,3,.021208147,0,0,.029341226,0,0,.87750709,.071943536,.043503016,91.300003,32,1.043503
28140,2015,4,3,0,0,0,.017992007,0,0,.87236446,.10964355,.016677156,91.300003,45,1.0166771
28140,2017,4,3,0,0,0,.11939312,0,0,.81438905,.06621784,0,91.300003,31,1
29820,2013,3,2,.11767262,0,0,.034290966,0,0,.84803641,0,.027822172,90.599998,30,1.0278221
29820,2013,4,3,0,0,0,.082681231,0,0,.80401856,.11330022,.056497991,90.599998,38,1.0564981
29820,2019,4,3,0,0,0,0,0,0,.79251289,.20748712,.056747679,90.599998,33,1.0567477
31080,2013,4,1,.022540104,0,0,.10237701,.025618501,0,.77729756,.07216686,.017408939,92.400002,38,1.017409
31080,2013,1,2,.46981066,.065173067,.14240937,0,0,0,.35469586,.1103204,.026545523,92.400002,31,1.1689548
31080,2013,2,2,.16891694,0,.025855003,.07442522,0,.029025745,.66861337,.088044479,.026901541,92.400002,37,1.0817823
31080,2013,3,2,.10469751,0,.018778015,.071812116,.017962815,0,.64706838,.15845916,.047733195,92.400002,58,1.0665112
31080,2013,4,2,0,0,0,.17795521,0,0,.67454565,.14749917,.053721603,92.400002,72,1.0537217
31080,2013,1,3,.25667515,.024046009,.06476251,.070636854,0,0,.53084099,.11780099,.017150957,92.400002,53,1.0819135
31080,2013,2,3,.031667508,0,.016165875,.15849276,0,0,.72070825,.089131474,.087047137,92.400002,53,1.103213
31080,2013,3,3,.025666408,0,.025666408,.068583645,0,.027330961,.80109608,.10465384,.14979064,92.400002,74,1.202788
31080,2013,4,3,.031602766,0,.019312395,.054312322,.032780949,.0095094303,.74534374,.13596019,.049849201,92.400002,93,1.078671
31080,2015,2,2,.20068379,.025378225,.05234196,.15042362,0,0,.59573513,.02777924,0,92.400002,39,1.0523419
31080,2015,3,2,0,.036218859,0,.11856983,0,0,.78116733,.064043991,.10958659,92.400002,30,1.1095866
31080,2015,4,2,0,0,0,.10463857,.013497013,.012914157,.72225565,.15960875,.065804355,92.400002,72,1.0787185
31080,2015,2,3,0,0,0,.070119821,.046064641,0,.66640961,.2174059,.024649819,92.400002,35,1.0246497
31080,2015,3,3,.038618732,0,0,.076702774,.012693834,.040374409,.7418322,.13015248,.053144056,92.400002,59,1.0935185
31080,2015,4,3,0,0,0,.071314484,.012442959,.010979957,.75579965,.16044289,.044275776,92.400002,77,1.0552558
31080,2017,4,2,.022403227,0,0,.14430906,.031248977,.011568056,.67202014,.11873274,.050571114,92.400002,92,1.0508533
31080,2017,2,3,0,0,0,.25571078,0,0,.62788016,.11640907,.049601618,92.400002,40,1.0496017
31080,2017,3,3,.034638982,0,0,.10654396,.071437828,.036522228,.67063344,.11674581,.063899182,92.400002,48,1.1004214
31080,2017,4,3,.012044884,0,0,.1058872,.010856292,.021266812,.70708776,.16412389,.023639796,92.400002,92,1.0449066
31080,2019,3,2,.10433266,0,.041819867,0,0,0,.76885563,.12681174,0,92.400002,32,1.0418199
31080,2019,4,2,.015023533,0,.015023533,.031075248,.014613729,0,.75991315,.17937435,.061186135,92.400002,70,1.0762097
31080,2019,1,3,.20800054,0,0,.051490422,0,.028056545,.62176126,.11874779,0,92.400002,35,1.0280566
31080,2019,2,3,.03229316,0,0,.026382135,0,0,.80771464,.13361005,.027244305,92.400002,35,1.0272443
31080,2019,3,3,.053900912,.025879234,0,.02017297,0,0,.80593044,.094116464,.018689532,92.400002,49,1.0186895
31080,2019,4,3,0,0,0,.046777833,0,0,.71450144,.23872073,.028196862,92.400002,101,1.0281968
31080,2021,4,2,0,0,0,.098095633,0,.016205009,.70455253,.19735186,.018452924,92.400002,58,1.034658
31080,2021,2,3,.032832574,0,0,.033117626,0,0,.78209144,.15195838,0,92.400002,32,1
